[SERVER] Radi na http://localhost:8080
[INFO] 2026-06-12T18:30:43.471Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:30:43.674Z | filteri: colorizegrayscale | vreme: 469ms
[INFO] 2026-06-12T18:30:43.674Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:30:44.374Z | filteri: colorizegrayscale | vreme: 549ms
[INFO] 2026-06-12T18:30:44.374Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:30:44.605Z | filteri: colorizegrayscale | vreme: 521ms
[INFO] 2026-06-12T18:30:44.605Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:30:45.323Z | filteri: colorizegrayscale | vreme: 501ms
[INFO] 2026-06-12T18:30:45.323Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:30:45.532Z | filteri: colorizegrayscale | vreme: 463ms
[INFO] 2026-06-12T18:30:45.532Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:30:46.215Z | filteri: colorizegrayscale | vreme: 404ms
[INFO] 2026-06-12T18:30:46.215Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:30:46.443Z | filteri: colorizegrayscale | vreme: 543ms
[INFO] 2026-06-12T18:30:46.443Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:30:47.150Z | filteri: colorizegrayscale | vreme: 495ms
[INFO] 2026-06-12T18:30:47.150Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:30:47.387Z | filteri: colorizegrayscale | vreme: 523ms
[INFO] 2026-06-12T18:30:47.387Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:30:48.152Z | filteri: colorizegrayscale | vreme: 373ms
[INFO] 2026-06-12T18:30:48.152Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:30:48.341Z | filteri: colorizegrayscale | vreme: 446ms
[INFO] 2026-06-12T18:30:48.341Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:30:48.933Z | filteri: colorizegrayscale | vreme: 408ms
[INFO] 2026-06-12T18:30:48.933Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:30:49.170Z | filteri: colorizegrayscale | vreme: 461ms
[INFO] 2026-06-12T18:30:49.170Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:30:49.785Z | filteri: colorizegrayscale | vreme: 435ms
[INFO] 2026-06-12T18:30:49.785Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:30:50.010Z | filteri: colorizegrayscale | vreme: 437ms
[INFO] 2026-06-12T18:30:50.010Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:30:50.573Z | filteri: colorizegrayscale | vreme: 448ms
[INFO] 2026-06-12T18:30:50.573Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:30:50.855Z | filteri: colorizegrayscale | vreme: 405ms
[INFO] 2026-06-12T18:30:50.855Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:30:51.418Z | filteri: colorizegrayscale | vreme: 419ms
[INFO] 2026-06-12T18:30:51.418Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:30:51.593Z | filteri: colorizegrayscale | vreme: 429ms
[INFO] 2026-06-12T18:30:51.593Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:30:52.178Z | filteri: colorizegrayscale | vreme: 389ms
[INFO] 2026-06-12T18:30:52.178Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:30:52.403Z | filteri: colorizegrayscale | vreme: 407ms
[INFO] 2026-06-12T18:30:52.403Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:30:52.956Z | filteri: colorizegrayscale | vreme: 500ms
[INFO] 2026-06-12T18:30:52.956Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:30:53.223Z | filteri: colorizegrayscale | vreme: 359ms
[INFO] 2026-06-12T18:30:53.223Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:30:53.789Z | filteri: colorizegrayscale | vreme: 384ms
[INFO] 2026-06-12T18:30:53.789Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:30:53.984Z | filteri: colorizegrayscale | vreme: 447ms
[INFO] 2026-06-12T18:30:53.984Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:30:54.616Z | filteri: colorizegrayscale | vreme: 378ms
[INFO] 2026-06-12T18:30:54.616Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:30:54.825Z | filteri: colorizegrayscale | vreme: 406ms
[INFO] 2026-06-12T18:30:54.825Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:30:55.585Z | filteri: colorizegrayscale | vreme: 412ms
[INFO] 2026-06-12T18:30:55.585Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:30:59.492Z | filteri: colorizegrayscale | vreme: 497ms
[INFO] 2026-06-12T18:30:59.492Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:31:00.426Z | filteri: colorizegrayscale | vreme: 507ms
[INFO] 2026-06-12T18:31:00.426Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:31:01.318Z | filteri: colorizegrayscale | vreme: 754ms
[INFO] 2026-06-12T18:31:01.318Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:31:02.586Z | filteri: colorizegrayscale | vreme: 757ms
[INFO] 2026-06-12T18:31:02.586Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:31:03.888Z | filteri: colorizegrayscale | vreme: 845ms
[INFO] 2026-06-12T18:31:03.888Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:31:05.248Z | filteri: colorizegrayscale | vreme: 795ms
[INFO] 2026-06-12T18:31:05.248Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:31:06.569Z | filteri: colorizegrayscale | vreme: 617ms
[INFO] 2026-06-12T18:31:06.569Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:31:07.891Z | filteri: colorizegrayscale | vreme: 659ms
[INFO] 2026-06-12T18:31:07.891Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:31:09.191Z | filteri: colorizegrayscale | vreme: 518ms
[INFO] 2026-06-12T18:31:09.191Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:31:10.342Z | filteri: colorizegrayscale | vreme: 547ms
[INFO] 2026-06-12T18:31:10.342Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:31:11.591Z | filteri: colorizegrayscale | vreme: 695ms
[INFO] 2026-06-12T18:31:11.591Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:31:12.835Z | filteri: colorizegrayscale | vreme: 442ms
[INFO] 2026-06-12T18:31:12.835Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:31:13.802Z | filteri: colorizegrayscale | vreme: 447ms
[INFO] 2026-06-12T18:31:13.802Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:31:14.644Z | filteri: colorizegrayscale | vreme: 429ms
[INFO] 2026-06-12T18:31:14.644Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:31:15.509Z | filteri: colorizegrayscale | vreme: 489ms
[INFO] 2026-06-12T18:31:15.509Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:31:16.402Z | filteri: colorizegrayscale | vreme: 421ms
[INFO] 2026-06-12T18:31:16.402Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:31:17.293Z | filteri: colorizegrayscale | vreme: 430ms
[INFO] 2026-06-12T18:31:17.293Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:31:18.116Z | filteri: colorizegrayscale | vreme: 468ms
[INFO] 2026-06-12T18:31:18.116Z | Session cache saved: SID-8CT5MF7ZU
[INFO] 2026-06-12T18:31:19.020Z | filteri: colorizegrayscale | vreme: 395ms
[INFO] 2026-06-12T18:31:19.020Z | Session cache saved: SID-8CT5MF7ZU
